#ZONE T="BIG ZONE", I=43, J=33, DATAPACKING=POINT
4.43866e+006	5.72694e+006	370.072
4.43966e+006	5.72694e+006	366.687
4.44066e+006	5.72694e+006	365.137
4.44166e+006	5.72694e+006	366.173
4.44266e+006	5.72694e+006	367.077
4.44366e+006	5.72694e+006	366.407
4.44466e+006	5.72694e+006	363.761
4.44566e+006	5.72694e+006	359.176
4.44666e+006	5.72694e+006	352.329
4.44766e+006	5.72694e+006	343.853
4.44866e+006	5.72694e+006	331.864
4.44966e+006	5.72694e+006	321.093
4.45066e+006	5.72694e+006	0
4.45166e+006	5.72694e+006	0
4.45266e+006	5.72694e+006	0
4.45366e+006	5.72694e+006	0
4.45466e+006	5.72694e+006	0
4.45566e+006	5.72694e+006	0
4.45666e+006	5.72694e+006	0
4.45766e+006	5.72694e+006	0
4.45866e+006	5.72694e+006	0
4.45966e+006	5.72694e+006	0
4.46066e+006	5.72694e+006	0
4.46166e+006	5.72694e+006	0
4.46266e+006	5.72694e+006	0
4.46366e+006	5.72694e+006	0
4.46466e+006	5.72694e+006	0
4.46566e+006	5.72694e+006	0
4.42366e+006	5.72794e+006	0
4.42466e+006	5.72794e+006	0
4.42566e+006	5.72794e+006	0
4.42666e+006	5.72794e+006	0
4.42766e+006	5.72794e+006	0
4.42866e+006	5.72794e+006	0
4.42966e+006	5.72794e+006	0
4.43066e+006	5.72794e+006	0
4.43166e+006	5.72794e+006	326.072
4.43266e+006	5.72794e+006	342.619
4.43366e+006	5.72794e+006	349.903
4.43466e+006	5.72794e+006	349.783
4.43566e+006	5.72794e+006	343.997
4.43666e+006	5.72794e+006	343.415
4.43766e+006	5.72794e+006	347.787
4.43866e+006	5.72794e+006	346.928
4.43966e+006	5.72794e+006	341.241
4.44066e+006	5.72794e+006	341.661
4.44166e+006	5.72794e+006	350.561
4.44266e+006	5.72794e+006	358.772
4.44366e+006	5.72794e+006	364.376
4.44466e+006	5.72794e+006	367.114
4.44566e+006	5.72794e+006	367.169
4.44666e+006	5.72794e+006	364.748
4.44766e+006	5.72794e+006	360.07
4.44866e+006	5.72794e+006	352.69
4.44966e+006	5.72794e+006	342.627
4.45066e+006	5.72794e+006	326.044
4.45166e+006	5.72794e+006	0
4.45266e+006	5.72794e+006	0
4.45366e+006	5.72794e+006	0
4.45466e+006	5.72794e+006	0
4.45566e+006	5.72794e+006	0
4.45666e+006	5.72794e+006	0
4.45766e+006	5.72794e+006	0
4.45866e+006	5.72794e+006	0
4.45966e+006	5.72794e+006	0
4.46066e+006	5.72794e+006	0
4.46166e+006	5.72794e+006	0
4.46266e+006	5.72794e+006	0
4.46366e+006	5.72794e+006	0
4.46466e+006	5.72794e+006	0
4.46566e+006	5.72794e+006	0
4.42366e+006	5.72894e+006	0
4.42466e+006	5.72894e+006	0
4.42566e+006	5.72894e+006	0
4.42666e+006	5.72894e+006	0
4.42766e+006	5.72894e+006	0
4.42866e+006	5.72894e+006	0
4.42966e+006	5.72894e+006	0
4.43066e+006	5.72894e+006	0
4.43166e+006	5.72894e+006	0
4.43266e+006	5.72894e+006	319.387
4.43366e+006	5.72894e+006	325.068
4.43466e+006	5.72894e+006	321.172
4.43566e+006	5.72894e+006	0
4.43666e+006	5.72894e+006	0
4.43766e+006	5.72894e+006	319.159
4.43866e+006	5.72894e+006	318.989
4.43966e+006	5.72894e+006	0
4.44066e+006	5.72894e+006	0
4.44166e+006	5.72894e+006	325.962
4.44266e+006	5.72894e+006	343.435
4.44366e+006	5.72894e+006	355.591
4.44466e+006	5.72894e+006	363.544
4.44566e+006	5.72894e+006	368.035
4.44666e+006	5.72894e+006	369.809
